"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"3ETA8","2024-09-01T02:00:00","23.90","-79.20",,,"1","5","2","5","8","4","1",,,,,,,,,"10130","1","14","8","274",,"271","271",,,,,"A",,"A","A",,,,,,,"242","39","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"3FPS9","2024-09-01T02:00:00","26.20","-78.70",,,"1","5","2","5","6","2","1",,,,,,,,,"10153","3","5","8","271",,"260","257",,,,,"A",,"A","A",,,,,,,"242","68","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-01T02:00:00","28.90","-78.50",,,"1","4","2","0","0","0","11","0","110","1","50",,,,,"10162","3","16","0","279",,,"228","1","296",,,,"A",,,,,,,,,"242","88","993","114","6","1","2","1","111111","11AAA11A118AA1",,,"6",,,,,,,,,,"4"
"4100047","2024-09-01T02:00:00","27.48","-71.45",,,"1","5","2","5",,,"11",,"120",,"20",,,,,"10176",,,"8","292",,,"254","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4101726","2024-09-01T02:00:00","26.53","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10160",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-01T02:00:00","26.85","-74.58",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","296",,,,,,,,,,,,,"242","64","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-01T02:00:00","26.58","-78.79",,,"1","3","2","5",,,"11",,,,,,,,,"10156",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-01T02:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10132",,,"8",,,,,"9","321",,,,,,,,,,,,,"242","9","798","172","7","0",,"1","5FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4804036","2024-09-01T02:00:00","28.85","-70.77",,,"1","3","2","5",,,"11",,,,,,,,,"10188",,,,,,,,,,,,,,,,,,,,,,"242","80","798","172","6","0",,"1","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"5802000","2024-09-01T02:00:00","29.16","-71.78",,,"1","3","2","5",,,"11",,,,,,,,,"10182",,,,,,,,,,,,,,,,,,,,,,"242","91","798","172","6","0",,"1","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"6203616","2024-09-01T02:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10141",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-01T02:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10154",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"7810291","2024-09-01T02:00:00","26.68","-73.74",,,"1","3","2","5",,,"11",,,,,,,,,"10175",,,,,,,,,,,,,,,,,,,,,,"242","63","798","172","6","0",,"1","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"9HA3047","2024-09-01T02:00:00","25.70","-77.60",,,"1","5","2","5","3","1","1",,,,,,,,,"10155","3","5","8","229",,"207","197",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","1","F4FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"9HA5296","2024-09-01T02:00:00","23.80","-79.20",,,"1","5","2","5","9",,"1",,,,,,,,,"10136","1","21","8","278",,"275","274",,,,,"A",,"A","A",,,,,,,"242","39","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"AFE735V","2024-09-01T02:00:00","28.04","-74.19",,,"1","5","2","5","8","3","1",,"70",,"86",,,,,"10179","2","13",,,,,,,,,,,,,,,,,,,,"242","84","798","172","5","0",,"1","FF111F","11AAA1AAAAAAA1",,"5",,,,,,,,,,,
"AJB6RPY","2024-09-01T02:00:00","28.04","-74.20",,,"1","6","2","5","9",,"1",,,,,,,,,,,,"8",,,,,,"293",,,,,,,,,,,,,"242","84","798","172","5","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,"5",,,,,,,,,,,
"C6ER7","2024-09-01T02:00:00","20.70","-74.00",,,"1","5","2","5","3","5","1",,,,,,,,,"10156","0","9","8","291",,"275","269",,,,,"A",,"A","A",,,,,,,"242","4","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6EY2","2024-09-01T02:00:00","26.20","-79.70",,,"1","5","2","5","8","5","1",,,,,,,,,"10140","0","14","8","271",,"250","242",,,,,"A",,"A","A",,,,,,,"242","69","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FA2","2024-09-01T02:00:00","27.80","-78.90",,,"1","5","2","5","3","4","1",,,,,,,,,"10130","0","10","8","257",,"239","232",,,,,"A",,"A","A",,,,,,,"242","78","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FG4","2024-09-01T02:00:00","25.80","-76.70",,,"1","5","2","5","1","3","1",,,,,,,,,"10162","3","18","8","275",,"246","235",,,,,"A",,"A","A",,,,,,,"242","56","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FN5","2024-09-01T02:00:00","25.70","-76.10",,,"1","5","2","5","8","3","1",,,,,,,,,"10163","3","13","8","276",,"271","270",,,,,"A",,"A","A",,,,,,,"242","56","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6GE4","2024-09-01T02:00:00","26.00","-78.20",,,"1","5","2","5","6","4","1",,,,,,,,,"10150","0","7","8","245",,"241","240",,,,,"A",,"A","A",,,,,,,"242","68","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6PT7","2024-09-01T02:00:00","25.30","-75.80",,,"1","5","2","5","8","3","1",,,,,,,,,"10167","1","19","8","300",,"290","288",,,,,"A",,"A","A",,,,,,,"242","55","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6XS8","2024-09-01T02:00:00","25.70","-77.60",,,"1","4","0","0",,,"1",,,,,,,,,"10165","0","4","0","246","0","232","226",,,,,,"A",,,,,,,,,"242","57","992","114","5","0",,"1","F2FF11","1AAAA1111A8AA1",,,"1",,,,,,,,,,"4"
"C6ZL6","2024-09-01T02:00:00","27.80","-79.20",,,"1","5","2","5","3","4","1",,,,,,,,,"10146","3","10","8","261",,"236","226",,,,,"A",,"A","A",,,,,,,"242","79","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"H3WI","2024-09-01T02:00:00","24.50","-79.50",,,"1","5","2","5","4","4","1",,,,,,,,,"10155","3","8","8","273",,"268","266",,,,,"A",,"A","A",,,,,,,"242","49","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"KCHV","2024-09-01T02:00:00","25.50","-80.00",,,"1","5","2","5","4","3","1",,,,,,,,,"10129","3","14","8","272",,"247","237",,,,,"A",,"A","A",,,,,,,"241","50","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"KPDL","2024-09-01T02:00:00","22.50","-70.90",,,"1","5","2","5","7","5","1",,,,,,,,,"10180","1","21",,,,,,,,,,"A",,"A","A",,,,,,,"242","20","798","172","5","1","2","1","FFFF1F","1AAAA1AAAA8AA1",,"5",,,,,,,,,,,
"MWY3SBU","2024-09-01T02:00:00","26.19","-79.57",,,"1","5","2","5","2","4","1",,"150",,"118",,,,,"10148","2","12","8","276",,,"237",,,,,,,,,,,,,,,"242","69","798","172","5","0",,"1","F11111","11AAA11A1AAAA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-01T02:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","160","4","51",,,,,"10152","3","16","0","277",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"1","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WDD7905","2024-09-01T02:00:00","26.80","-79.80",,,"1","5","2","5","8","3","1",,,,,,,,,"10139","3","15","8","282",,"274","271",,,,,"A",,"A","A",,,,,,,"242","69","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WDJ4838","2024-09-01T02:00:00","25.00","-74.20",,,"1","5","2","5","3","5","1",,,,,,,,,"10162","3","10","8","285",,"257","247",,,,,"A",,"A","A",,,,,,,"242","54","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WMKQ","2024-09-01T02:00:00","27.60","-79.90",,,"1","5","2","5","4","3","1",,,,,,,,,"10143","3","11","8","262",,"247","241",,,,,"A",,"A","A",,,,,,,"242","79","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WTOI","2024-09-01T02:00:00","25.10","-74.20",,,"1","5","2","5","3","4","1",,,,,,,,,"10173","3","11","8","292",,"257","244",,,,,"A",,"A","A",,,,,,,"242","54","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-01T02:10:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","108",,"54",,,,,"10163",,,"8","279",,,"228","9","296",,,,,,,,,,,,,"242","88","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-01T02:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","114",,"24",,,,,"10176",,,"8","292",,,"255","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-01T02:20:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"110","1","50",,,,,"10163",,,"8","279",,,"228",,,,,,,,,,,"2","12","7","2","242","88","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-01T02:20:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"110","1","30",,,,,"10176",,,"8","291",,,"255",,,,,,,,,,,"2","11","8","2","242","71","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100010","2024-09-01T02:30:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","114",,"48",,,,,"10163",,,"8","279",,,"229","9","296",,,,,,,,,,,,,"242","88","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-01T02:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","105",,"28",,,,,"10176",,,"8","291",,,"254","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-01T02:40:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","116",,"45",,,,,"10166",,,"8","279",,,"230","9","296",,,,,,,,,,,,,"242","88","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-01T02:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","108",,"27",,,,,"10178",,,"8","291",,,"257","9","299",,,,,,,,,,,,,"242","71","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-01T02:50:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","122",,"52",,,,,"10165",,,"8","279",,,"228","9","296",,,,,,,,,,,,,"242","88","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-01T02:50:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","117",,"24",,,,,"10178",,,"8","291",,,"257","9","299",,,,,,,,,,,,,"242","71","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"3EBL5","2024-09-01T03:00:00","27.10","-79.20",,,"1","4","0","0","3","3","1",,,,,,,,,"10174","0","9","0","256","0","256","256",,,,,,"A",,,,,,,,,"242","79","992","114","5","0",,"1","F1FF13","1AAAA1111A8AA1",,,"1",,,,,,,,,,"4"
"3ETA8","2024-09-01T03:00:00","24.20","-79.30",,,"1","5","2","5","9",,"1",,,,,,,,,"10133","3","10","8","272",,"267","265",,,,,"A",,"A","A",,,,,,,"242","49","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"3FPQ9","2024-09-01T03:00:00","26.10","-78.50",,,"1","4","0","0","2","3","1",,,,,,,,,"10161",,,"0","261","0","260","260",,,,,,"A",,,,,,,,,"242","68","992","114","5","0",,"1","F1FF13","1AAAA1111A8AAA",,,"1",,,,,,,,,,"4"
"3FPS9","2024-09-01T03:00:00","26.20","-78.90",,,"1","4","0","0","6","2","1",,,,,,,,,"10154","0","10","0","270","0","264","261",,,,,,"A",,,,,,,,,"242","68","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1",,,"1",,,,,,,,,,"4"
"4100010","2024-09-01T03:00:00","28.90","-78.50",,,"1","4","2","0","0","0","11","0","110","1","50",,,,,"10166","1","15","0","280",,,"234","1","296",,,,"A",,,,,,,,,"242","88","993","114","6","1","2","1","111111","11AAA11A118AA1",,,"6",,,,,,,,,,"4"
"4100047","2024-09-01T03:00:00","27.50","-71.50",,,"1","4","2","0","0","0","11","0","110","1","30",,,,,"10180",,,"0","290",,,"258","1","299",,,,"A",,,,"4","1","11","8","2","242","71","993","114","6","1","2","1","111111","11AAA11A11811A",,,"6",,,,,,,,,,"4"
"4101726","2024-09-01T03:00:00","26.53","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10165",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-01T03:00:00","26.83","-74.60",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","296",,,,,,,,,,,,,"242","64","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-01T03:00:00","26.58","-78.79",,,"1","3","2","5",,,"11",,,,,,,,,"10157",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-01T03:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10135",,,"8",,,,,"9","320",,,,,,,,,,,,,"242","9","798","172","7","0",,"1","5FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4804036","2024-09-01T03:00:00","28.85","-70.76",,,"1","3","2","5",,,"11",,,,,,,,,"10190",,,,,,,,,,,,,,,,,,,,,,"242","80","798","172","6","0",,"1","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"5802000","2024-09-01T03:00:00","29.17","-71.78",,,"1","3","2","5",,,"11",,,,,,,,,"10184",,,,,,,,,,,,,,,,,,,,,,"242","91","798","172","6","0",,"1","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"6203616","2024-09-01T03:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10144",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-01T03:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10155",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"7810291","2024-09-01T03:00:00","26.66","-73.73",,,"1","3","2","5",,,"11",,,,,,,,,"10175",,,,,,,,,,,,,,,,,,,,,,"242","63","798","172","6","0",,"1","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"9HA3047","2024-09-01T03:00:00","25.70","-77.50",,,"1","5","2","5","3","1","1",,,,,,,,,"10161","3","12","8","236",,"215","206",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","1","F4FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"9HA5677","2024-09-01T03:00:00","24.10","-79.30",,,"1","6","2","5","4","4","1",,"120","3","93","1","96",,"1",,"8","0","8","290",,"270","263","3","295","5","5","8","5","1","7",,,,,,,"242","49","798","172","5","1","2","1","111171","111A1911111AA7",,"5",,"1",,,,,,,,,
"AFE735V","2024-09-01T03:00:00","28.26","-74.23",,,"1","5","2","5","8","3","1",,"50",,"52",,,,,"10185","2","19",,,,,,,,,,,,,,,,,,,,"242","84","798","172","5","0",,"1","FF111F","11AAA1AAAAAAA1",,"5",,,,,,,,,,,
"AJB6RPY","2024-09-01T03:00:00","28.26","-74.23",,,"1","6","2","5","9",,"1",,,,,,,,,,,,"8",,,,,,"293",,,,,,,,,,,,,"242","84","798","172","5","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,"5",,,,,,,,,,,
"C6ER7","2024-09-01T03:00:00","20.60","-73.70",,,"1","5","2","5","3","5","1",,,,,,,,,"10164","1","15","8","292",,"275","270",,,,,"A",,"A","A",,,,,,,"242","3","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6EY2","2024-09-01T03:00:00","26.60","-79.70",,,"1","5","2","5","8","5","1",,,,,,,,,"10148","3","18","8","271",,"249","240",,,,,"A",,"A","A",,,,,,,"242","69","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FA2","2024-09-01T03:00:00","27.60","-78.60",,,"1","4","0","0","3","4","1",,,,,,,,,"10140","3","18","0","259","0","240","232",,,,,,"A",,,,,,,,,"242","78","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1",,,"1",,,,,,,,,,"4"
"C6FG4","2024-09-01T03:00:00","25.80","-76.80",,,"1","5","2","5","1","2","1",,,,,,,,,"10162","3","19","8","269",,"249","242",,,,,"A",,"A","A",,,,,,,"242","56","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FN5","2024-09-01T03:00:00","25.70","-76.30",,,"1","5","2","5","7","3","1",,,,,,,,,"10161","0","10","8","275",,"271","270",,,,,"A",,"A","A",,,,,,,"242","56","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6GE4","2024-09-01T03:00:00","26.00","-78.50",,,"1","5","2","5","6","4","1",,,,,,,,,"10155","5","1","8","252",,"249","248",,,,,"A",,"A","A",,,,,,,"242","68","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6PT7","2024-09-01T03:00:00","25.20","-75.80",,,"1","5","2","5","8","2","1",,,,,,,,,"10167","0","11","8","299",,"280","273",,,,,"A",,"A","A",,,,,,,"242","55","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6XS8","2024-09-01T03:00:00","25.60","-77.60",,,"1","5","2","5","3","1","1",,,,,,,,,"10169","3","6","8","251",,"239","235",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6ZL6","2024-09-01T03:00:00","27.70","-79.00",,,"1","5","2","5","3","4","1",,,,,,,,,"10150","1","13","8","266",,"243","233",,,,,"A",,"A","A",,,,,,,"242","79","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"KCHV","2024-09-01T03:00:00","25.40","-80.00",,,"1","5","2","5","4","3","1",,,,,,,,,"10132","0","13","8","272",,"247","237",,,,,"A",,"A","A",,,,,,,"241","50","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"MWY3SBU","2024-09-01T03:00:00","26.22","-79.31",,,"1","5","2","5","2","4","1",,"140",,"114",,,,,"10156","2","16","8","276",,,"232",,,,,,,,,,,,,,,"242","69","798","172","5","0",,"1","F11111","11AAA11A1AAAA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-01T03:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","130","4","36",,,,,"10154","1","16","0","277",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"1","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WDD7905","2024-09-01T03:00:00","27.00","-79.80",,,"1","5","2","5","8","4","1",,,,,,,,,"10148","3","20","8","242",,"242","242",,,,,"A",,"A","A",,,,,,,"242","79","798","172","5","1","2","1","F2FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WDJ4838","2024-09-01T03:00:00","24.80","-74.00",,,"1","5","2","5","3","4","1",,,,,,,,,"10164","1","11","8","281",,"255","245",,,,,"A",,"A","A",,,,,,,"242","44","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WLSY","2024-09-01T03:00:00","25.90","-79.90",,,"1","5","2","5","3","1","1",,,,,,,,,"10144","3","13","8","273",,"246","236",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WMKQ","2024-09-01T03:00:00","27.40","-79.90",,,"1","5","2","5","4","3","1",,,,,,,,,"10147","1","13","8","258",,"244","239",,,,,"A",,"A","A",,,,,,,"242","79","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WTOI","2024-09-01T03:00:00","24.90","-73.90",,,"1","5","2","5","3","4","1",,,,,,,,,"10172","0","9","8","289",,"257","245",,,,,"A",,"A","A",,,,,,,"242","43","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-01T03:10:00","28.88","-78.48",,,"1","5","2","5",,,"11",,"120",,"51",,,,,"10165",,,"8","279",,,"231","9","296",,,,,,,,,,,,,"242","88","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-01T03:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","111",,"26",,,,,"10178",,,"8","291",,,"257","9","299",,,,,,,,,,,,,"242","71","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-01T03:20:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","119",,"52",,,,,"10165",,,"8","279",,,"230","9","296",,,,,,,,,,,,,"242","88","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-01T03:20:00","27.48","-71.45",,,"1","5","2","5",,,"11",,"110",,"27",,,,,"10180",,,"8","290",,,"258","9","299",,,,,,,,,,,,,"242","71","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-01T03:30:00","28.88","-78.48",,,"1","5","2","5",,,"11",,"120",,"53",,,,,"10163",,,"8","279",,,"230","9","296",,,,,,,,,,,,,"242","88","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-01T03:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","119",,"23",,,,,"10180",,,"8","291",,,"257","9","299",,,,,,,,,,,,,"242","71","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-01T03:40:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","107",,"55",,,,,"10163",,,"8","280",,,"234","9","296",,,,,,,,,,,,,"242","88","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-01T03:40:00","27.48","-71.45",,,"1","5","2","5",,,"11",,"100",,"25",,,,,"10179",,,"8","290",,,"259","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-01T03:50:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"110","1","60",,,,,"10165",,,"8","279",,,"234",,,,,,,,,,,"2","13","6","2","242","88","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-01T03:50:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"90","1","30",,,,,"10180",,,"8","285",,,"256",,,,,,,,,,,"2","12","7","2","242","71","798","172","6","1","2","1","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"3EBL5","2024-09-01T04:00:00","26.80","-79.20",,,"1","4","0","0","4","4","1",,,,,,,,,"10181","1","19","0","268","0","256","252",,,,,,"A",,,,,,,,,"242","69","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1",,,"1",,,,,,,,,,"4"
"3ETA8","2024-09-01T04:00:00","24.50","-79.40",,,"1","5","2","5","8","4","1",,,,,,,,,"10138","3","12","8","276",,"270","268",,,,,"A",,"A","A",,,,,,,"242","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"3FPQ9","2024-09-01T04:00:00","26.00","-78.30",,,"1","4","0","0","2","3","1",,,,,,,,,"10160",,,"0","268","0","256","252",,,,,,"A",,,,,,,,,"242","68","992","114","5","0",,"1","F1FF11","1AAAA1111A8AAA",,,"1",,,,,,,,,,"4"
"3FPS9","2024-09-01T04:00:00","26.30","-79.00",,,"1","4","0","0","6","2","1",,,,,,,,,"10157","1","10","0","270","0","262","260",,,,,,"A",,,,,,,,,"242","69","992","114","5","0",,"1","F1FF11","1AAAA1111A8AA1",,,"1",,,,,,,,,,"4"
"4100010","2024-09-01T04:00:00","28.90","-78.50",,,"1","4","2","0","0","0","11","0","110","1","60",,,,,"10165",,,"0","279",,,"234","1","296",,,,"A",,,,"4","1","13","6","2","242","88","993","114","6","1","2","1","111111","11AAA11A11811A",,,"6",,,,,,,,,,"4"
"4100047","2024-09-01T04:00:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","308",,"8",,,,,"10181",,,"8","281",,,"253","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,,,,,
