"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"4100688","2015-09-01T02:46:00","27.38","-69.74",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","79","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-01T02:47:00","29.32","-67.37",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","97","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-01T02:47:00","28.03","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-01T02:48:00","28.92","-66.81",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","300",,,,,,,,,,,,"243","86","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100043","2015-09-01T02:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","70","1","60",,,,"10184","1","11",,"288",,,"257","1","291",,,,,,,"5","1","5","10","2","243","14","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100046","2015-09-01T02:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","90","1","40",,,,"10197","1","7",,"287",,,"239","1","300",,,,,,,"4","1","5","10","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100049","2015-09-01T02:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","120","1","10",,,,"10200","4","0",,"289",,,"236","1","300",,,,,,,"9","2","5","9","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100597","2015-09-01T02:50:00","23.24","-61.81",,,"1","3","2","5",,,,"11",,,,,,,,"10196","2","9","0",,,,,,"297",,,,,,,,,,,,"243","31","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-01T02:50:00","20.30","-64.12",,,"1","3","2","5",,,,"11",,,,,,,,"10186","2","10","0",,,,,,"291",,,,,,,,,,,,"243","4","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100596","2015-09-01T03:00:00","23.26","-66.52",,,"1","3","2","5",,,,"11",,,,,,,,"10194","2","6","0",,,,,,"296",,,,,,,,,,,,"243","36","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-01T03:00:00","24.87","-69.53",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","49","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-01T03:00:00","24.08","-65.24",,,"1","3","2","5",,,,"11",,,,,,,,"10196","2","6","0",,,,,,"298",,,,,,,,,,,,"243","45","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100970","2015-09-01T03:00:00","29.47","-66.60",,,"1","3","2","5",,,,"11",,,,,,,,"10212","2","11","0",,,,,,"297",,,,,,,,,,,,"243","96","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100043","2015-09-01T03:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","70","1","60",,,,"10183","1","5",,"287",,,"254","1","291",,,,,,,"4","1","5","10","1","243","14","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100046","2015-09-01T03:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","100","1","50",,,,"10195","4","0",,"288",,,"237","1","300",,,,,,,"4","1","6","10","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100049","2015-09-01T03:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","40","1","10",,,,"10200","4","0",,"288",,,"236","1","300",,,,,,,"9","2","4","9","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100597","2015-09-01T03:50:00","23.24","-61.80",,,"1","3","2","5",,,,"11",,,,,,,,"10194","2","2","0",,,,,,"297",,,,,,,,,,,,"243","31","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-01T03:50:00","20.30","-64.13",,,"1","3","2","5",,,,"11",,,,,,,,"10186","2","4","0",,,,,,"291",,,,,,,,,,,,"243","4","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"3100515","2015-09-01T04:00:00","22.69","-65.81",,,"1","4","2","5",,,,"11",,,,,,,,"10192",,,"8",,,,,"9","296",,,,,,,,,,,,"243","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100596","2015-09-01T04:00:00","23.26","-66.52",,,"1","3","2","5",,,,"11",,,,,,,,"10193","4","0","0",,,,,,"296",,,,,,,,,,,,"243","36","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-01T04:00:00","24.87","-69.53",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","49","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-01T04:00:00","24.08","-65.24",,,"1","3","2","5",,,,"11",,,,,,,,"10194","7","2","0",,,,,,"297",,,,,,,,,,,,"243","45","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100970","2015-09-01T04:00:00","29.47","-66.60",,,"1","3","2","5",,,,"11",,,,,,,,"10214","2","6","0",,,,,,"296",,,,,,,,,,,,"243","96","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100043","2015-09-01T04:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","80","1","60",,,,"10177","8","5",,"287",,,"253","1","291",,,,,,,"5","1","3","10","2","243","14","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100046","2015-09-01T04:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","100","1","50",,,,"10192","8","4",,"290",,,"238","1","300",,,,,,,"4","1","11","8","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100049","2015-09-01T04:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","350","1","30",,,,"10198","4","0",,"287",,,"237","1","299",,,,,,,"9","2","6","9","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100597","2015-09-01T04:50:00","23.24","-61.79",,,"1","3","2","5",,,,"11",,,,,,,,"10187","7","10","0",,,,,,"297",,,,,,,,,,,,"243","31","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-01T04:50:00","20.30","-64.14",,,"1","3","2","5",,,,"11",,,,,,,,"10180","7","6","0",,,,,,"291",,,,,,,,,,,,"243","4","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"3100515","2015-09-01T05:00:00","22.71","-65.79",,,"1","4","2","5",,,,"11",,,,,,,,"10185",,,"8",,,,,"9","296",,,,,,,,,,,,"243","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100596","2015-09-01T05:00:00","23.26","-66.52",,,"1","3","2","5",,,,"11",,,,,,,,"10185","7","11","0",,,,,,"296",,,,,,,,,,,,"243","36","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-01T05:00:00","24.92","-69.56",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","49","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-01T05:00:00","24.08","-65.24",,,"1","3","2","5",,,,"11",,,,,,,,"10187","7","9","0",,,,,,"297",,,,,,,,,,,,"243","45","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100970","2015-09-01T05:00:00","29.48","-66.59",,,"1","3","2","5",,,,"11",,,,,,,,"10209","7","2","0",,,,,,"296",,,,,,,,,,,,"243","96","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"1300520","2015-09-01T05:28:00","28.90","-61.31",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","81","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-01T05:29:00","29.31","-67.39",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-01T05:29:00","29.48","-62.35",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","92","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-01T05:29:00","28.95","-66.79",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","86","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-01T05:33:00","23.37","-67.94",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","37","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-01T05:33:00","24.26","-65.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","45","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100572","2015-09-01T05:33:00","29.77","-67.04",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,"243","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-01T05:33:00","28.02","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-01T05:33:00","27.40","-69.76",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","79","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100607","2015-09-01T05:34:00","24.92","-69.56",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-01T05:35:00","29.31","-67.39",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","97","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-01T05:35:00","24.26","-65.91",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","45","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-01T05:35:00","28.01","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-01T05:35:00","27.40","-69.76",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","79","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-01T05:35:00","28.95","-66.79",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","86","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300520","2015-09-01T05:36:00","28.90","-61.31",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","81","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-01T05:36:00","23.39","-67.96",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","37","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-01T05:36:00","29.48","-62.35",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","92","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100572","2015-09-01T05:36:00","29.77","-67.04",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,"243","97","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-01T05:36:00","28.02","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-01T05:38:00","29.31","-67.39",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","97","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-01T05:39:00","28.95","-66.79",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","86","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300520","2015-09-01T05:40:00","28.90","-61.31",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","81","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-01T05:40:00","28.01","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-01T05:40:00","27.40","-69.76",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","79","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-01T05:41:00","24.26","-65.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","45","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-01T05:42:00","23.37","-67.94",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","37","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100043","2015-09-01T05:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","80","1","60",,,,"10171","8","13",,"286",,,"252","1","291",,,,,,,"5","1","4","10","2","243","14","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100046","2015-09-01T05:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","110","1","50",,,,"10186","8","11",,"290",,,"234","1","299",,,,,,,"4","1","8","9","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100049","2015-09-01T05:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","340","1","30",,,,"10194","8","6",,"287",,,"232","1","299",,,,,,,"9","2","5","9","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100597","2015-09-01T05:50:00","23.24","-61.78",,,"1","3","2","5",,,,"11",,,,,,,,"10180","7","16","0",,,,,,"297",,,,,,,,,,,,"243","31","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-01T05:50:00","20.30","-64.14",,,"1","3","2","5",,,,"11",,,,,,,,"10174","7","12","0",,,,,,"291",,,,,,,,,,,,"243","4","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"3100515","2015-09-01T06:00:00","22.71","-65.79",,,"1","4","2","5",,,,"11",,,,,,,,"10182",,,"8",,,,,"9","296",,,,,,,,,,,,"243","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100596","2015-09-01T06:00:00","23.30","-66.51",,,"1","3","2","5",,,,"11",,,,,,,,"10182","7","12","0",,,,,,"296",,,,,,,,,,,,"243","36","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-01T06:00:00","24.92","-69.56",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","49","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-01T06:00:00","24.08","-65.24",,,"1","3","2","5",,,,"11",,,,,,,,"10181","7","15","0",,,,,,"297",,,,,,,,,,,,"243","45","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100970","2015-09-01T06:00:00","29.49","-66.59",,,"1","3","2","5",,,,"11",,,,,,,,"10203","7","9","0",,,,,,"296",,,,,,,,,,,,"243","96","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"C6LU3","2015-09-01T06:00:00","25.90","-66.80",,,"1","4","0","0","5","4",,"1","0","90","3","36","98","1","1","10170","7","10","3","280","0","250","240",,,"1","1","0","3","0","0",,"0",,,,"243","56","992","114","5","1","2","1","F11111","111111111A13A1",,,"1","1",,,,,,,,,"4"
"4100043","2015-09-01T06:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","70","1","50",,,,"10168","6","15",,"282",,,"256","1","291",,,,,,,"4","1","5","10","2","243","14","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100046","2015-09-01T06:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","110","1","40",,,,"10183","7","12",,"290",,,"233","1","299",,,,,,,"4","1","6","10","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100049","2015-09-01T06:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","330","1","20",,,,"10189","8","11",,"285",,,"237","1","299",,,,,,,"8","2","6","8","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100597","2015-09-01T06:50:00","23.24","-61.77",,,"1","3","2","5",,,,"11",,,,,,,,"10176","7","19","0",,,,,,"296",,,,,,,,,,,,"243","31","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-01T06:50:00","20.30","-64.15",,,"1","3","2","5",,,,"11",,,,,,,,"10171","7","15","0",,,,,,"291",,,,,,,,,,,,"243","4","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"3100515","2015-09-01T07:00:00","22.71","-65.79",,,"1","4","2","5",,,,"11",,,,,,,,"10177",,,"8",,,,,"9","295",,,,,,,,,,,,"243","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100596","2015-09-01T07:00:00","23.30","-66.51",,,"1","3","2","5",,,,"11",,,,,,,,"10180","7","13","0",,,,,,"296",,,,,,,,,,,,"243","36","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-01T07:00:00","24.95","-69.57",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","49","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-01T07:00:00","24.08","-65.24",,,"1","3","2","5",,,,"11",,,,,,,,"10180","7","14","0",,,,,,"297",,,,,,,,,,,,"243","45","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100970","2015-09-01T07:00:00","29.50","-66.59",,,"1","3","2","5",,,,"11",,,,,,,,"10201","7","13","0",,,,,,"295",,,,,,,,,,,,"243","96","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"1300520","2015-09-01T07:08:00","28.90","-61.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","81","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-01T07:08:00","29.30","-67.39",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","97","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-01T07:08:00","29.49","-62.34",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,"243","92","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100572","2015-09-01T07:08:00","29.75","-67.03",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","97","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-01T07:08:00","28.96","-66.79",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","86","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-01T07:09:00","24.26","-65.89",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","45","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3100515","2015-09-01T07:10:00","22.71","-65.79",,,"1","4","2","5",,,,"11",,,,,,,,"10185",,,"8",,,,,"9","296",,,,,,,,,,,,"243","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-01T07:10:00","23.35","-67.93",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","37","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100607","2015-09-01T07:10:00","24.95","-69.57",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-01T07:10:00","28.02","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-01T07:15:00","28.00","-68.39",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-01T07:19:00","28.96","-66.79",,,"1","3","2","5",,,,"11",,,,,,,,,,,"0",,,,,,"299",,,,,,,,,,,,"243","86","794","103","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300520","2015-09-01T07:20:00","28.90","-61.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","81","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-01T07:20:00","23.35","-67.93",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","37","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-01T07:20:00","29.49","-62.34",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"243","92","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-01T07:20:00","28.00","-68.39",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-01T07:20:00","27.40","-69.76",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","79","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-01T07:21:00","29.30","-67.39",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","97","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-01T07:21:00","24.26","-65.89",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"243","45","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
