"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"5100207","2023-09-01T00:56:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100210","2023-09-01T00:56:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801606","2023-09-01T00:57:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100213","2023-09-01T00:58:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"234","7","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"2101595","2023-09-01T01:00:00","21.48","-153.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"234","13","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"3201758","2023-09-01T01:00:00","25.14","-152.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"234","52","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"3201846","2023-09-01T01:00:00","21.49","-157.85",,,"1","3","2","5",,,"11",,,,,,,,,"10159",,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,
"4601697","2023-09-01T01:00:00","26.19","-151.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,,"234","61","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"4601778","2023-09-01T01:00:00","29.32","-158.30",,,"1","4","2","5",,,"11",,,,,,,,,"10222",,,"8",,,,,"9","270",,,,,,,,,,,,,"234","98","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,
"5100000","2023-09-01T01:00:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","73",,"86",,,,,"10169",,,"8","254",,,"216","9","260",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,
"5100201","2023-09-01T01:00:00","21.70","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","266",,,,"A",,,,"7","3",,,,"234","18","993","114","6","0",,"2","1FFFFF","1AAAAAAAA187AA",,,"6",,,,,,"4"
"5100202","2023-09-01T01:00:00","21.40","-157.70",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","267",,,,"A",,,,"8","4","6","11","1","234","17","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1871A",,,"6",,,,,,"4"
"5100207","2023-09-01T01:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","263",,,,"A",,,,"8","4",,,,"234","17","993","114","6","0",,"2","1FFFFF","1AAAAAAAA187AA",,,"6",,,,,,"4"
"5100208","2023-09-01T01:00:00","22.30","-159.60",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","269",,,,"A",,,,"8","3",,,,"234","29","993","114","6","0",,"2","1FFFFF","1AAAAAAAA187AA",,,"6",,,,,,"4"
"5100210","2023-09-01T01:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","260",,,,"A",,,,"8","3",,,,"234","17","993","114","6","0",,"2","1FFFFF","1AAAAAAAA187AA",,,"6",,,,,,"4"
"5100211","2023-09-01T01:00:00","21.30","-158.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0","274",,,,"1","271",,,,"A",,,,"10","2","15","10","1","234","18","993","114","6","1","2","2","11FFFF","1AAAAA1AA1871A",,,"6",,,,,,"4"
"5100212","2023-09-01T01:00:00","21.30","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","273",,,,"A",,,,"10","2","17","10","1","234","18","993","114","6","1","2","2","1FFFFF","1AAAAAAAA1871A",,,"6",,,,,,"4"
"5100213","2023-09-01T01:00:00","20.80","-157.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","275",,,,"A",,,,"5","2","20","17","1","234","7","993","114","6","0",,"2","1FFFFF","1AAAAAAAA1873A",,,"6",,,,,,"4"
"5103533","2023-09-01T01:00:00","25.15","-158.69",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","270",,,,,,,,,,,,,"234","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,
"5201677","2023-09-01T01:00:00","28.69","-152.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"234","82","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"KLIH1","2023-09-01T01:00:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","98",,,,,"10145","6","23","0","269",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AA1","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:00:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","270","4","46",,,,,"10136","6","7","0","267",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AA1","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:00:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","60","4","67",,,,,"10157","8","19","0","268",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AA1","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:00:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","50","4","72",,,,,"10171","6","18","0","260",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:00:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","80","4","21",,,,,"10155","7","19","0","270",,,,"1","270",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AA1","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:00:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","67",,,,,"10153","6","19","0","272",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,"4"
"WDA7827","2023-09-01T01:00:00","21.50","-155.10",,,"1","6","2","5","9",,"1",,"90","4","93",,,,,"10161",,,"8","259",,,"186","3","263",,,"A",,"A","A",,,,,,,"234","15","798","172","5","1","2","2","111111","11AAA11A118AAA",,"5",,,,,,,
"WTEE","2023-09-01T01:00:00","22.80","-158.20",,,"1","6","2","5","9",,"1",,"80","4","123",,,,,"10168",,,"8","259",,,"212","3","268",,,"A",,"A","A",,,,,,,"234","28","798","172","5","1","2","2","111111","11AAA11A118AAA",,"5",,,,,,,
"KLIH1","2023-09-01T01:06:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","103",,,,,"10145",,,"0","271",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:06:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","260","4","57",,,,,"10136",,,"0","267",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:06:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","67",,,,,"10157",,,"0","270",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:06:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","77",,,,,"10171",,,"0","262",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:06:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","26",,,,,"10155",,,"0","275",,,,"1","269",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:06:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","20","4","62",,,,,"10152",,,"0","275",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-01T01:08:00","21.19","-157.85",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-01T01:10:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100000","2023-09-01T01:10:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","77",,"81",,,,,"10170",,,"8","255",,,"217","9","260",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,
"KLIH1","2023-09-01T01:12:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","113",,,,,"10143",,,"0","268",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:12:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","260","4","57",,,,,"10135",,,"0","267",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:12:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","80","4","82",,,,,"10157",,,"0","271",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:12:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","87",,,,,"10170",,,"0","261",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:12:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","110","4","57",,,,,"10155",,,"0","274",,,,"1","269",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:12:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","40","4","72",,,,,"10152",,,"0","271",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"5100208","2023-09-01T01:15:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"234","29","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100201","2023-09-01T01:16:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","18","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"KLIH1","2023-09-01T01:18:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","80","4","103",,,,,"10143",,,"0","268",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:18:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","270","4","51",,,,,"10135",,,"0","267",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:18:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","51",,,,,"10157",,,"0","271",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:18:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","77",,,,,"10171",,,"0","263",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:18:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","80","4","31",,,,,"10153",,,"0","274",,,,"1","269",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:18:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","57",,,,,"10152",,,"0","276",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"5100000","2023-09-01T01:20:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","79",,"85",,,,,"10169",,,"8","255",,,"212","9","260",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,
"KLIH1","2023-09-01T01:24:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","80","4","93",,,,,"10143",,,"0","267",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:24:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","270","4","57",,,,,"10134",,,"0","267",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:24:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","72",,,,,"10156",,,"0","270",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:24:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","82",,,,,"10170",,,"0","264",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:24:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","90","4","46",,,,,"10154",,,"0","273",,,,"1","270",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:24:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","67",,,,,"10152",,,"0","271",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-01T01:25:00","21.19","-157.84",,,"1","3","2","5",,,"11","5",,,,,,,,"10155",,,"8","262",,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801606","2023-09-01T01:25:00","21.31","-157.87",,,"1","3","2","5",,,"11","5",,,,,,,,"10149",,,"8","277",,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100202","2023-09-01T01:26:00","21.40","-157.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","9","11","1","234","17","798","172","6","1","2","2","FFFFFF","1AAAAAAAAAA71A",,,,,,,,,
"5100207","2023-09-01T01:26:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100210","2023-09-01T01:26:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"234","17","798","172","6","0",,"2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100213","2023-09-01T01:28:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"234","7","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100000","2023-09-01T01:30:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","74",,"86",,,,,"10169",,,"8","255",,,"212","9","260",,,,,,,,,,,,,"234","33","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,
"5100211","2023-09-01T01:30:00","21.30","-157.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8","280",,,,"9","271",,,,,,,,,,,,,"234","17","798","172","6","1","2","2","11FFFF","1AAAAA1AA1AAAA",,,,,,,,,
"5100212","2023-09-01T01:30:00","21.30","-158.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","17","10","1","234","18","798","172","6","1","2","2","FFFFFF","1AAAAAAAAAA71A",,,,,,,,,
"KLIH1","2023-09-01T01:30:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","108",,,,,"10141",,,"0","264",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:30:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","260","4","57",,,,,"10134",,,"0","267",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:30:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","67",,,,,"10156",,,"0","271",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:30:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","62",,,,,"10170",,,"0","267",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:30:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","80","4","41",,,,,"10153",,,"0","277",,,,"1","270",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:30:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","20","4","67",,,,,"10151",,,"0","273",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"KLIH1","2023-09-01T01:36:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","108",,,,,"10141",,,"0","267",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:36:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","270","4","46",,,,,"10134",,,"0","269",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:36:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","67",,,,,"10156",,,"0","271",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:36:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","72",,,,,"10169",,,"0","266",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:36:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","31",,,,,"10154",,,"0","274",,,,"1","270",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:36:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","72",,,,,"10150",,,"0","278",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-01T01:37:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100000","2023-09-01T01:40:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","77",,"87",,,,,"10169",,,"8","255",,,"211","9","260",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,
"KLIH1","2023-09-01T01:42:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","80","4","98",,,,,"10143",,,"0","267",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:42:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","270","4","46",,,,,"10135",,,"0","269",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:42:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","57",,,,,"10156",,,"0","271",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:42:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","72",,,,,"10169",,,"0","266",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:42:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","80","4","41",,,,,"10153",,,"0","276",,,,"1","270",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:42:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","20","4","67",,,,,"10151",,,"0","277",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"5100208","2023-09-01T01:45:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"234","29","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100201","2023-09-01T01:46:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","18","798","172","6","1","2","2","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801606","2023-09-01T01:47:00","21.31","-157.87",,,"1","3","2","5",,,"11","5",,,,,,,,"10149",,,"8","277",,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T01:48:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","98",,,,,"10143",,,"0","263",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:48:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","270","4","36",,,,,"10135",,,"0","270",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11311F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T01:48:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","70","4","82",,,,,"10155",,,"0","268",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T01:48:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","70","4","72",,,,,"10168",,,"0","265",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T01:48:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","46",,,,,"10154",,,"0","270",,,,"1","269",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T01:48:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","93",,,,,"10150",,,"0","277",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"5100000","2023-09-01T01:50:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","73",,"85",,,,,"10169",,,"8","255",,,"213","9","260",,,,,,,,,,,,,"234","33","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,
"1801605","2023-09-01T01:53:00","21.18","-157.84",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T01:54:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","103",,,,,"10143",,,"0","261",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T01:54:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","270","4","46",,,,,"10135",,,"0","269",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"2","11511F","11AAA11AA18AAA","31",,"6",,,,,,"4"
