"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","IND_FOR_PRECIP"
"3201843","2022-09-01T14:00:00","21.07","-129.05",,,"1","4","2","5",,,"11",,,,,,,,,"10138",,,"8",,,,,"9","238",,,,,,,,,,,,"237","19","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-01T14:00:00","29.25","-127.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","97","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-01T14:00:00","29.18","-124.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","204",,,,,,,,,,,,"237","94","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-01T14:00:00","27.81","-123.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","211",,,,,,,,,,,,"237","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602557","2022-09-01T14:00:00","29.06","-124.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","204",,,,,,,,,,,,"237","94","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602714","2022-09-01T14:00:00","21.23","-129.80",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,,"9","239",,,,,,,,,,,,"237","19","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602717","2022-09-01T14:00:00","25.55","-128.53",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602721","2022-09-01T14:00:00","22.40","-120.72",,,"1","4","2","5",,,"11",,,,,,,,,"10103",,,"8",,,,,"9","243",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602737","2022-09-01T14:00:00","21.21","-126.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,"237","16","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602738","2022-09-01T14:00:00","27.09","-128.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","78","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602742","2022-09-01T14:00:00","22.49","-127.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","225",,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602745","2022-09-01T14:00:00","22.77","-120.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-01T14:00:00","28.34","-124.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102612","2022-09-01T14:00:00","23.20","-129.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","39","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-01T14:01:00","27.75","-124.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","212",,,,,,,,,,,,"237","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-01T14:04:00","27.76","-122.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602555","2022-09-01T14:04:00","29.01","-122.98",,,"1","4","2","5",,,"11",,,,,,,,,"10134",,,"8",,,,,"9","202",,,,,,,,,,,,"237","92","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602706","2022-09-01T14:04:00","29.20","-125.06",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","207",,,,,,,,,,,,"237","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602715","2022-09-01T14:04:00","24.98","-129.91",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","222",,,,,,,,,,,,"237","49","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-01T14:04:00","25.79","-128.52",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602741","2022-09-01T14:04:00","27.68","-124.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-01T15:00:00","21.06","-129.05",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","238",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602529","2022-09-01T15:00:00","29.17","-124.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","204",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-01T15:00:00","27.81","-123.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","211",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602557","2022-09-01T15:00:00","29.06","-124.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","204",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602714","2022-09-01T15:00:00","21.23","-129.80",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,,"9","239",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602717","2022-09-01T15:00:00","25.55","-128.53",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602721","2022-09-01T15:00:00","22.40","-120.73",,,"1","4","2","5",,,"11",,,,,,,,,"10110",,,"8",,,,,"9","243",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602738","2022-09-01T15:00:00","27.09","-128.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602742","2022-09-01T15:00:00","22.49","-127.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","225",,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602745","2022-09-01T15:00:00","22.77","-120.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-01T15:00:00","28.35","-124.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102612","2022-09-01T15:00:00","23.20","-129.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","39","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-01T15:01:00","27.76","-122.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602527","2022-09-01T15:03:00","29.25","-127.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-01T15:03:00","27.75","-124.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","212",,,,,,,,,,,,"237","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602737","2022-09-01T15:03:00","21.21","-126.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,"237","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602555","2022-09-01T15:04:00","29.00","-122.98",,,"1","4","2","5",,,"11",,,,,,,,,"10136",,,"8",,,,,"9","202",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602715","2022-09-01T15:04:00","24.98","-129.92",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","222",,,,,,,,,,,,"237","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-01T15:04:00","25.81","-128.55",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602741","2022-09-01T15:04:00","27.68","-124.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-01T16:00:00","21.06","-129.05",,,"1","4","2","5",,,"11",,,,,,,,,"10138",,,"8",,,,,"9","237",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-01T16:00:00","29.24","-127.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-01T16:00:00","29.17","-124.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","204",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-01T16:00:00","27.80","-123.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","211",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602555","2022-09-01T16:00:00","29.00","-122.98",,,"1","4","2","5",,,"11",,,,,,,,,"10138",,,"8",,,,,"9","202",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602557","2022-09-01T16:00:00","29.06","-124.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","204",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602714","2022-09-01T16:00:00","21.23","-129.81",,,"1","4","2","5",,,"11",,,,,,,,,"10143",,,"8",,,,,"9","239",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602721","2022-09-01T16:00:00","22.40","-120.73",,,"1","4","2","5",,,"11",,,,,,,,,"10110",,,"8",,,,,"9","243",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602737","2022-09-01T16:00:00","21.21","-126.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,"237","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602738","2022-09-01T16:00:00","27.09","-128.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602742","2022-09-01T16:00:00","22.48","-127.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","225",,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602745","2022-09-01T16:00:00","22.78","-120.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102612","2022-09-01T16:00:00","23.20","-129.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","39","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-01T16:01:00","27.75","-122.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-01T16:01:00","27.76","-124.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-01T16:01:00","28.35","-124.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602706","2022-09-01T16:04:00","29.15","-125.09",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,"9","207",,,,,,,,,,,,"237","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602715","2022-09-01T16:04:00","24.98","-129.92",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","222",,,,,,,,,,,,"237","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602717","2022-09-01T16:04:00","25.55","-128.22",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-01T16:04:00","25.82","-128.21",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602741","2022-09-01T16:04:00","27.69","-124.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-01T17:00:00","21.05","-129.05",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","237",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-01T17:00:00","29.24","-127.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-01T17:00:00","29.17","-124.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","204",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-01T17:00:00","27.80","-123.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","212",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602555","2022-09-01T17:00:00","29.00","-122.98",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","202",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602557","2022-09-01T17:00:00","29.06","-124.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","204",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602714","2022-09-01T17:00:00","21.22","-129.82",,,"1","4","2","5",,,"11",,,,,,,,,"10144",,,"8",,,,,"9","239",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602721","2022-09-01T17:00:00","22.40","-120.74",,,"1","4","2","5",,,"11",,,,,,,,,"10112",,,"8",,,,,"9","243",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602745","2022-09-01T17:00:00","22.78","-120.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102612","2022-09-01T17:00:00","23.20","-129.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","39","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-01T17:01:00","27.76","-124.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-01T17:04:00","27.74","-122.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602706","2022-09-01T17:04:00","29.17","-125.12",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","207",,,,,,,,,,,,"237","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602715","2022-09-01T17:04:00","24.98","-129.92",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","222",,,,,,,,,,,,"237","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602717","2022-09-01T17:04:00","25.54","-128.51",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-01T17:04:00","25.79","-128.52",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602737","2022-09-01T17:04:00","21.21","-126.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,"237","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602738","2022-09-01T17:04:00","27.10","-128.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602741","2022-09-01T17:04:00","27.68","-124.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602742","2022-09-01T17:04:00","22.46","-127.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","225",,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-01T17:04:00","28.36","-124.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-01T18:00:00","21.05","-129.05",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","237",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-01T18:00:00","29.24","-127.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-01T18:00:00","29.17","-124.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","205",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602557","2022-09-01T18:00:00","29.05","-124.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","205",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602714","2022-09-01T18:00:00","21.22","-129.82",,,"1","4","2","5",,,"11",,,,,,,,,"10144",,,"8",,,,,"9","239",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602721","2022-09-01T18:00:00","22.40","-120.74",,,"1","4","2","5",,,"11",,,,,,,,,"10112",,,"8",,,,,"9","244",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602745","2022-09-01T18:00:00","22.78","-120.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5102612","2022-09-01T18:00:00","23.20","-129.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","39","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-01T18:01:00","27.77","-124.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602555","2022-09-01T18:02:00","29.00","-122.98",,,"1","4","2","5",,,"11",,,,,,,,,"10139",,,"8",,,,,"9","202",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602738","2022-09-01T18:02:00","27.10","-128.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602742","2022-09-01T18:03:00","22.48","-127.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","226",,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-01T18:04:00","27.73","-122.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","215",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-01T18:04:00","27.80","-123.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","212",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602706","2022-09-01T18:04:00","29.20","-125.17",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","207",,,,,,,,,,,,"237","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602715","2022-09-01T18:04:00","24.97","-129.92",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","222",,,,,,,,,,,,"237","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602717","2022-09-01T18:04:00","25.55","-128.53",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-01T18:04:00","25.78","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","218",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602737","2022-09-01T18:04:00","21.20","-126.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,"237","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602741","2022-09-01T18:04:00","27.73","-124.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","74","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-01T18:04:00","28.36","-124.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-01T19:00:00","21.04","-129.05",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","237",,,,,,,,,,,,"237","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-01T19:00:00","29.25","-127.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602555","2022-09-01T19:00:00","29.00","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,"10124",,,"8",,,,,"9","203",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602557","2022-09-01T19:00:00","29.05","-124.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","205",,,,,,,,,,,,"237","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
