"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"4100043","2017-09-01T03:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10171",,,,"285",,,"238",,,,,,,,,,,,,,,"243","14","793","103","6","1","2","1","F11111","11AAA11A1AAAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T03:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","100","1","20",,,,,"10184",,,,"287",,,"239","1","298",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T03:30:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10171",,,,"285",,,"237",,,,,,,,,,,,,,,"243","14","793","103","6","1","2","1","F11111","11AAA11A1AAAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T03:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","90","1","10",,,,,"10184",,,,"287",,,"239","1","298",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T03:40:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"80","1","50",,,,,"10170",,,"8","285",,,"238",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T03:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","80","1","10",,,,,"10184",,,,"287",,,"238","1","298",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"1300871","2017-09-01T03:50:00","28.96","-69.82",,,"1","4","2","5",,,,"11",,,,,,,,,"10187",,,"8",,,,,"9","293",,,,,,,,,,,,,"243","89","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T03:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10169",,,,"285",,,"237",,,,,,,,,,"4","1","2","10","2","243","14","793","103","6","1","2","1","F11111","11AAA11A1AA11A",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T03:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","80","1","20",,,,,"10183",,,,"287",,,"240","1","298",,,,,,,,"8","2","6","8","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100049","2017-09-01T03:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","340","1","20",,,,,"10174","8","4",,"286",,,"238","1","295",,,,,,,,"3","1","33","13","5","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"3201557","2017-09-01T04:00:00","22.56","-65.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","25","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-01T04:00:00","25.99","-64.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"243","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T04:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10169","8","6",,"285",,,"236",,,,,,,,,,,,,,,"243","14","793","103","6","1","2","1","F11111","11AAA11A1AAAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T04:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","90","1","10",,,,,"10184","7","4",,"286",,,"237","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4101539","2017-09-01T04:00:00","29.26","-67.91",,,"1","4","2","5",,,,"11",,,,,,,,,"10185",,,"8",,,,,"9","290",,,,,,,,,,,,,"243","97","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4201510","2017-09-01T04:00:00","23.52","-66.03",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","36","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-01T04:00:00","26.16","-68.91",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,,"243","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-01T04:00:00","25.26","-64.75",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"243","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-01T04:00:00","22.11","-60.56",,,"1","4","2","5",,,,"11",,,,,,,,,"10174",,,"8",,,,,"9","291",,,,,,,,,,,,,"243","20","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-01T04:00:00","25.14","-68.48",,,"1","4","2","5",,,,"11",,,,,,,,,"10180",,,"8",,,,,"9","298",,,,,,,,,,,,,"243","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401540","2017-09-01T04:00:00","28.56","-62.81",,,"1","4","2","5",,,,"11",,,,,,,,,"10171",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","82","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-01T04:00:00","29.47","-64.51",,,"1","4","2","5",,,,"11",,,,,,,,,"10174",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T04:10:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"70","1","50",,,,,"10168",,,"8","285",,,"239",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T04:10:00","23.80","-68.40",,,"1","4","2","5",,,,"11",,"120","1","10",,,,,"10184",,,"8","286",,,"238",,,,,,,,,,,,,,,"243","38","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100043","2017-09-01T04:20:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"80","1","50",,,,,"10168",,,"8","284",,,"239",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T04:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","100","1","10",,,,,"10184",,,,"286",,,"238","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T04:30:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"70","1","40",,,,,"10168",,,"8","284",,,"239",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T04:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","90","1","10",,,,,"10183",,,,"286",,,"238","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T04:40:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"70","1","40",,,,,"10167",,,"8","284",,,"239",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T04:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","100","1","20",,,,,"10182",,,,"286",,,"239","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"1300871","2017-09-01T04:50:00","28.96","-69.83",,,"1","4","2","5",,,,"11",,,,,,,,,"10188",,,"8",,,,,"9","293",,,,,,,,,,,,,"243","89","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T04:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","80","1","40",,,,,"10166",,,,"283",,,"238",,,,,,,,,,"4","1","3","11","2","243","14","793","103","6","1","2","1","F11111","11AAA11A1AA11A",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T04:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","100","1","10",,,,,"10182",,,,"286",,,"238","1","297",,,,,,,,"13","2","1","13","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A13A",,,"6",,,,,,,,,"4"
"4100049","2017-09-01T04:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","330","1","30",,,,,"10171","6","10",,"285",,,"237","1","295",,,,,,,,"3","1","33","13","4","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"3201557","2017-09-01T05:00:00","22.56","-65.47",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","25","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-01T05:00:00","25.99","-64.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"243","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T05:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10165","8","10",,"284",,,"239",,,,,,,,,,,,,,,"243","14","793","103","6","1","2","1","F11111","11AAA11A1AAAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T05:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","90","1","10",,,,,"10181","6","8",,"286",,,"240","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4101539","2017-09-01T05:00:00","29.25","-67.92",,,"1","4","2","5",,,,"11",,,,,,,,,"10186",,,"8",,,,,"9","290",,,,,,,,,,,,,"243","97","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4201510","2017-09-01T05:00:00","23.53","-66.04",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,,"243","36","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-01T05:00:00","26.14","-68.91",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,,"243","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-01T05:00:00","25.25","-64.75",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"243","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-01T05:00:00","22.11","-60.56",,,"1","4","2","5",,,,"11",,,,,,,,,"10170",,,"8",,,,,"9","291",,,,,,,,,,,,,"243","20","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-01T05:00:00","25.14","-68.48",,,"1","4","2","5",,,,"11",,,,,,,,,"10180",,,"8",,,,,"9","298",,,,,,,,,,,,,"243","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401540","2017-09-01T05:00:00","28.56","-62.81",,,"1","4","2","5",,,,"11",,,,,,,,,"10169",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","82","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-01T05:00:00","29.46","-64.51",,,"1","4","2","5",,,,"11",,,,,,,,,"10171",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"J8NY","2017-09-01T05:00:00","20.10","-67.90",,,"1","6","2","5","7","3",,"1",,"90","3","77","1","97","2","1","10175","4","0","8","280",,"270","267","1","260","5","5","4","6","4","4",,,,,,,"243","7","798","172","5","1","2","1","211111","11111111111AA1",,"5",,"1",,,,,,,,
"4100043","2017-09-01T05:10:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"70","1","40",,,,,"10165",,,"8","284",,,"238",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T05:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","80","1","10",,,,,"10181",,,,"285",,,"239","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T05:20:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"70","1","40",,,,,"10164",,,"8","284",,,"239",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T05:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","361","1","0",,,,,"10179",,,,"285",,,"240","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T05:30:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"80","1","40",,,,,"10164",,,"8","284",,,"238",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T05:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","120","1","10",,,,,"10177",,,,"285",,,"240","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T05:40:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"70","1","40",,,,,"10163",,,"8","284",,,"236",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T05:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","120","1","10",,,,,"10177",,,,"285",,,"241","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"1300871","2017-09-01T05:50:00","28.96","-69.84",,,"1","4","2","5",,,,"11",,,,,,,,,"10186",,,"8",,,,,"9","293",,,,,,,,,,,,,"243","89","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T05:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","80","1","40",,,,,"10162",,,,"284",,,"236",,,,,,,,,,"4","1","3","10","2","243","14","793","103","6","1","2","1","F11111","11AAA11A1AA11A",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T05:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","110","1","10",,,,,"10177",,,,"284",,,"240","1","297",,,,,,,,"13","2","2","13","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A13A",,,"6",,,,,,,,,"4"
"4100049","2017-09-01T05:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","340","1","30",,,,,"10167","8","10",,"284",,,"236","1","295",,,,,,,,"4","1","33","13","4","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"3201557","2017-09-01T06:00:00","22.56","-65.47",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","25","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-01T06:00:00","26.00","-64.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"243","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T06:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10162","6","11",,"284",,,"235",,,,,,,,,,,,,,,"243","14","793","103","6","1","2","1","F11111","11AAA11A1AAAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T06:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","361","1","0",,,,,"10176","8","10",,"284",,,"242","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4201510","2017-09-01T06:00:00","23.54","-66.05",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"243","36","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-01T06:00:00","26.14","-68.91",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"243","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-01T06:00:00","25.25","-64.75",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"243","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-01T06:00:00","22.11","-60.55",,,"1","4","2","5",,,,"11",,,,,,,,,"10165",,,"8",,,,,"9","291",,,,,,,,,,,,,"243","20","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-01T06:00:00","25.13","-68.48",,,"1","4","2","5",,,,"11",,,,,,,,,"10173",,,"8",,,,,"9","298",,,,,,,,,,,,,"243","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401540","2017-09-01T06:00:00","28.56","-62.81",,,"1","4","2","5",,,,"11",,,,,,,,,"10167",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","82","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-01T06:00:00","29.44","-64.51",,,"1","4","2","5",,,,"11",,,,,,,,,"10170",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"A8IF3","2017-09-01T06:00:00","24.30","-61.10",,,"1","6","2","5","5","3",,"1",,"80","4","31","1","98",,"0","10160","4","0","8","280",,,,"1","280","0","0","0","9","0","0",,"3","1",,,,"243","41","798","172","5","1","2","1","11111F","111A111AA111A1",,"5",,"0",,,,,,,,
"J8NY","2017-09-01T06:00:00","20.20","-68.10",,,"1","6","2","5","7","3",,"1",,"90","3","77","1","97","2","1","10175","4","0","8","290",,"280","277","1","270","5","5","4","6","4","4",,"2","2",,,,"243","8","798","172","5","1","2","1","111111","111111111111A1",,"5",,"1",,,,,,,,
"4101539","2017-09-01T06:01:00","29.24","-67.94",,,"1","4","2","5",,,,"11",,,,,,,,,"10185",,,"8",,,,,"9","290",,,,,,,,,,,,,"243","97","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T06:10:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"60","1","30",,,,,"10161",,,"8","284",,,"237",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T06:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","361","1","0",,,,,"10175",,,,"283",,,"239","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T06:20:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"60","1","30",,,,,"10160",,,"8","283",,,"238",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T06:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","361","1","0",,,,,"10174",,,,"283",,,"239","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T06:30:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"70","1","30",,,,,"10160",,,"8","283",,,"240",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T06:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","150","1","10",,,,,"10173",,,,"283",,,"241","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-01T06:40:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"60","1","30",,,,,"10159",,,"8","283",,,"241",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-01T06:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","140","1","10",,,,,"10173",,,,"283",,,"241","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"1300871","2017-09-01T06:50:00","28.96","-69.85",,,"1","4","2","5",,,,"11",,,,,,,,,"10185",,,"8",,,,,"9","292",,,,,,,,,,,,,"243","89","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T06:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","70","1","20",,,,,"10158",,,,"283",,,"241",,,,,,,,,,"4","1","5","10","2","243","14","793","103","6","1","2","1","F11111","11AAA11A1AA11A",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T06:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","361","1","0",,,,,"10173",,,,"283",,,"240","1","297",,,,,,,,"12","2","0","12","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A77A",,,"6",,,,,,,,,"4"
"4100049","2017-09-01T06:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","340","1","30",,,,,"10170","5","4",,"283",,,"238","1","295",,,,,,,,"4","1","33","13","5","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"3201557","2017-09-01T07:00:00","22.56","-65.48",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","25","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-01T07:00:00","26.00","-64.31",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"243","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T07:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","70","1","30",,,,,"10158","7","11",,"283",,,"239",,,,,,,,,,,,,,,"243","14","793","103","6","1","2","1","F11111","11AAA11A1AAAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-01T07:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","150","1","10",,,,,"10172","8","11",,"283",,,"241","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4101539","2017-09-01T07:00:00","29.23","-67.95",,,"1","4","2","5",,,,"11",,,,,,,,,"10188",,,"8",,,,,"9","290",,,,,,,,,,,,,"243","97","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4201510","2017-09-01T07:00:00","23.55","-66.05",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","36","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-01T07:00:00","26.14","-68.92",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"243","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-01T07:00:00","25.25","-64.75",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,,"243","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-01T07:00:00","22.11","-60.55",,,"1","4","2","5",,,,"11",,,,,,,,,"10160",,,"8",,,,,"9","290",,,,,,,,,,,,,"243","20","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-01T07:00:00","25.13","-68.48",,,"1","4","2","5",,,,"11",,,,,,,,,"10171",,,"8",,,,,"9","297",,,,,,,,,,,,,"243","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401540","2017-09-01T07:00:00","28.57","-62.81",,,"1","4","2","5",,,,"11",,,,,,,,,"10167",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","82","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-01T07:00:00","29.43","-64.51",,,"1","4","2","5",,,,"11",,,,,,,,,"10172",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-01T07:10:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"70","1","30",,,,,"10157",,,"8","283",,,"237",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","1","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
